scaffold,L,boolq_id,gold,reply,first_token,pred_label,acc_type,timing_s
baseline,1,dev_2310,no,"YES
In-N-Out Burger is a privately held company that operates as a franchise",yes,yes,Incorrect,0.436
baseline,1,dev_2315,yes,YES. Centripetal force is an inward force that pulls an object toward the,yes,yes,Correct,0.43610000000000004
baseline,1,dev_2323,no,Yes. Tully is based on the 1995 novel 'Diary of,yes,yes,Incorrect,0.43539999999999995
baseline,1,dev_2328,no,I'm not aware of any evidence that suggests Corinthian leather is a real type,i,other,NC,0.43460000000000004
baseline,1,dev_2350,no,YES. It is a novel by Laura Ingalls Wilder. It was later,yes,yes,Incorrect,0.4348
baseline,1,dev_2382,yes,YES. The right atrium receives blood from the lungs through the pulmonary veins.,yes,yes,Correct,0.43560000000000004
baseline,1,dev_2387,yes,"YES, NO or 'I don't know'",yes,yes,Correct,0.4352
baseline,1,dev_2388,no,Yes. The legal system allows for retrials if new evidence is found. This,yes,yes,Incorrect,0.4345
baseline,1,dev_2396,yes,"YES. Semolina flour is the ground meal of durum wheat, and is used",yes,yes,Correct,0.4353
baseline,1,dev_2408,yes,"The term ""being fired"" typically implies a negative connotation, implying that the",the,other,NC,0.43439999999999995
baseline,1,dev_2413,no,"Yes, the movie Stalingrad is based on a true story. The film",yes,yes,Incorrect,0.4357
baseline,1,dev_2428,yes,YES. A peripherally inserted central catheter (PICC) line can,yes,yes,Correct,0.4378
baseline,1,dev_2433,no,It depends on the branch of the military and the specific regulations within that branch.,it,other,NC,0.4343
baseline,1,dev_2434,no,"YES. The national anthem of Spain is ""La Marcha Real"" (The",yes,yes,Incorrect,0.4352
baseline,1,dev_2447,no,YES.  A wild card team can have home field advantage in the MLB playoffs,yes,yes,Incorrect,0.435
baseline,1,dev_2473,yes,"YES, NO, or 'I don't know' is not a valid response",yes,yes,Correct,0.43560000000000004
baseline,1,dev_2479,no,"YES

The Great Firewall of China is a censorship and surveillance project that filters and",yes,yes,Incorrect,0.4372
baseline,1,dev_2504,no,"YES.  The Strip is located in the city of Las Vegas, Clark County",yes,yes,Incorrect,0.4362
baseline,1,dev_2532,yes,"No, it is not biologically possible for a twin to be born inside the",no,no,Incorrect,0.4355
baseline,1,dev_2537,no,"Yes. The terms ""social studies"" and ""social science"" are often used",yes,yes,Incorrect,0.4395
baseline,1,dev_2538,no,"The film War Room is a work of fiction, but it is loosely based on",the,other,NC,0.4456
baseline,1,dev_2547,yes,,,other,NC,0.43539999999999995
baseline,1,dev_2548,no,YES. The queen bee dies after stinging because she has a modified ovip,yes,yes,Incorrect,0.4357
baseline,1,dev_2555,no,Lymphoma is not the same as lymph node cancer. Lymphoma is,lymphoma,other,NC,0.4397
baseline,1,dev_2566,no,YES. A Bachelor of Education is a post-secondary undergraduate degree. It is a,yes,yes,Incorrect,0.43539999999999995
baseline,1,dev_2572,no,YES. The Channel Isles are located off the coast of Great Britain. They are,yes,yes,Incorrect,0.4362
baseline,1,dev_2577,no,"YES. According to the Laws of the Game, a kick-off is a method",yes,yes,Incorrect,0.4357
baseline,1,dev_2605,yes,,,other,NC,0.4348
baseline,1,dev_2614,yes,YES.,yes,yes,Correct,0.4347
baseline,1,dev_2622,no,,,other,NC,0.4355
baseline,1,dev_2634,yes,"YES. In the game of 8-ball, the player who breaks must have",yes,yes,Correct,0.43510000000000004
baseline,1,dev_2643,no,"YES. The elements of the periodic table are always capitalized. For example, hydrogen",yes,yes,Incorrect,0.4358
baseline,1,dev_2655,yes,"YES, NO or 'I don't know' to this question: Is Visa",yes,yes,Correct,0.4352
baseline,1,dev_2656,yes,No. Right of abode is a different immigration status to indefinite leave to remain,no,no,Incorrect,0.4353
baseline,1,dev_2690,yes,YES. Parcelforce is a brand of Royal Mail. It was created,yes,yes,Correct,0.4353
baseline,1,dev_2719,no,"## Step 1: Understand the question
The question asks whether electrons flow in",step,other,NC,0.43889999999999996
baseline,1,dev_2727,no,YES. The AR-10 is an assault rifle. The AR-10 is,yes,yes,Incorrect,0.4352
baseline,1,dev_2750,yes,YES. Cows need to be pregnant to produce milk. The hormone prolact,yes,yes,Correct,0.4358
baseline,1,dev_2757,yes,YES,yes,yes,Correct,0.4353
baseline,1,dev_2770,yes,"YES. According to the standard full-time schedule, a 40-hour workweek",yes,yes,Correct,0.43539999999999995
baseline,1,dev_2791,yes,Yes.  The stomach and the gut are the same.  The term ',yes,yes,Correct,0.43589999999999995
baseline,1,dev_2813,yes,YES. The Greatest Showman is a musical drama film that tells the story of,yes,yes,Correct,0.4352
baseline,1,dev_2821,yes,Yes. Nicotine can be classified as a ganglion blocker. It acts by,yes,yes,Correct,0.4372
baseline,1,dev_2832,yes,Yes. Shea butter is extracted from the nut of the shea tree (V,yes,yes,Correct,0.43589999999999995
baseline,1,dev_2838,no,"The Prince of Tides is a novel by Pat Conroy, and while it",the,other,NC,0.43660000000000004
baseline,1,dev_2853,no,"YES. The two countries share a common language, Korean, also known as Ch",yes,yes,Incorrect,0.4372
baseline,1,dev_2870,no,"YES.
## Step 1: Recall the definition of a continuous function
A",yes,yes,Incorrect,0.43760000000000004
baseline,1,dev_2875,yes,YES. Aldi is affiliated with Trader Joe's. Both Aldi and Trader,yes,yes,Correct,0.4545
baseline,1,dev_2880,no,Yes,yes,yes,Incorrect,0.4393
baseline,1,dev_2890,no,"Yes, non-permanent members of the Security Council have veto power. The five",yes,yes,Incorrect,0.4355
baseline,1,dev_2901,yes,Yes. They are all owned by the Volkswagen Group. The Volkswagen Group is a,yes,yes,Correct,0.4357
baseline,1,dev_2906,yes,"No. While both provide protection against losses due to dishonest acts, a fidelity bond",no,no,Incorrect,0.4352
baseline,1,dev_2919,no,YES. The,yes,yes,Incorrect,0.4355
baseline,1,dev_2931,yes,"YES, NO or 'I don't know'  I don't know",yes,yes,Correct,0.4425
baseline,1,dev_2933,no,"YES, they do. In fact, many commercial flights from Europe to Asia and",yes,yes,Incorrect,0.4352
baseline,1,dev_2956,yes,,,other,NC,0.43589999999999995
baseline,1,dev_2959,no,"YES. The Strait of Gibraltar separates the two countries, but there are several bridges",yes,yes,Incorrect,0.437
baseline,1,dev_2967,yes,"Yes, the sun does shine from the north. This occurs when it is below",yes,yes,Correct,0.43539999999999995
baseline,1,dev_2973,no,YES,yes,yes,Incorrect,0.4355
baseline,1,dev_2991,yes,"YES
In games of chance, the odds are set in favour of the house",yes,yes,Correct,0.43660000000000004
baseline,1,dev_3000,yes,YES. Back ribs and baby back ribs are essentially the same cut of meat.,yes,yes,Correct,0.44360000000000005
baseline,1,dev_3015,yes,"No, keyless entry and remote start are two separate features. Keyless entry",no,no,Incorrect,0.4363
baseline,1,dev_3027,no,NO,no,no,Correct,0.43560000000000004
baseline,1,dev_3029,no,"YES. The United Kingdom left the European Union on January 31, 202",yes,yes,Incorrect,0.4382
baseline,1,dev_3035,no,YES. Halo 2 was re-released on Xbox 360 as part of,yes,yes,Incorrect,0.43460000000000004
baseline,1,dev_3040,no,"Yes, in most states, a no-insurance ticket is considered a moving violation",yes,yes,Incorrect,0.43839999999999996
baseline,1,dev_3073,no,YES. Top sirloin steak and sirloin steak are essentially the same,yes,yes,Incorrect,0.4352
baseline,1,dev_3079,yes,"No, it is not. Salary is included in the operating expenses. Cost of",no,no,Incorrect,0.4343
baseline,1,dev_3089,yes,"YES, NO or 'I don't know'",yes,yes,Correct,0.4345
baseline,1,dev_3105,yes,YES. A neutral wire is connected to ground through a ground fault interrupter (,yes,yes,Correct,0.4355
baseline,1,dev_3106,yes,I don't know. High-rise jeans typically refer to jeans that sit higher on,i,idk,IDK,0.43589999999999995
baseline,1,dev_3107,yes,Yes. There have been eight recess appointments to the Supreme Court. The most notable,yes,yes,Correct,0.4357
baseline,1,dev_3122,no,YES. Reese's Pieces are a peanut butter candy that contain a chocolate coating.,yes,yes,Incorrect,0.43460000000000004
baseline,1,dev_3143,no,The Republic of Ireland is not part of the Schengen visa area. It,the,other,NC,0.4357
baseline,1,dev_3173,no,"Yes. Private equity funds are financial institutions, as they provide capital to companies and",yes,yes,Incorrect,0.43489999999999995
baseline,1,dev_3183,no,"YES. The winner of the British Open golf tournament receives the Claret Jug,",yes,yes,Incorrect,0.434
baseline,1,dev_3187,yes,YES.  The movie Batman Forever was released in 1995 and it is,yes,yes,Correct,0.4347
baseline,1,dev_3204,no,"The fundus of the gallbladder is located near the cystic duct,",the,other,NC,0.43560000000000004
baseline,1,dev_3212,yes,"NO. A physical address is a MAC (Media Access Control) address, but",no,no,Incorrect,0.4348
baseline,1,dev_3221,no,I don't know. The color of pool water can change due to various factors,i,idk,IDK,0.4353
baseline,1,dev_3231,yes,"NO
The standard error is the standard deviation of the sampling distribution of a statistic",no,no,Incorrect,0.43489999999999995
baseline,1,dev_3232,yes,"YES, NO or 'I don't know'
The answer is NO. Corn",yes,yes,Correct,0.4348
baseline,1,dev_3238,yes,The bowler can throw the ball in such a way that the non-stri,the,other,NC,0.4387
baseline,1,dev_3239,yes,"YES, the Conn Smythe Trophy has been awarded to a player on the losing",yes,yes,Correct,0.43639999999999995
baseline,1,dev_3241,yes,YES. Romania was part of the Austro-Hungarian Empire until 191,yes,yes,Correct,0.43610000000000004
baseline,1,dev_3242,yes,"NO
Explanation: A ruby is a type of corundum and a s",no,no,Incorrect,0.43539999999999995
baseline,1,dev_0031,yes,"YES, in the comics, Deadpool has a kid named Ellie, also known as",yes,yes,Correct,0.437
baseline,1,dev_0148,yes,Yes.,yes,yes,Correct,0.44160000000000005
baseline,1,dev_0178,yes,YES. The song was written by Jim Peterik and Frankie Sullivan of the band,yes,yes,Correct,0.44689999999999996
baseline,1,dev_0410,yes,YES. Revenge of the Mummy is a roller coaster located in various Six Flags,yes,yes,Correct,0.446
baseline,1,dev_0419,yes,YES.,yes,yes,Correct,0.44780000000000003
baseline,1,dev_0448,yes,Yes.  Jefferson Airplane was inducted into the Rock and Roll Hall of,yes,yes,Correct,0.44539999999999996
baseline,1,dev_0224,no,"YES
The Outsiders, written by S.E. Hinton, is a",yes,yes,Incorrect,0.4451
baseline,1,dev_0317,no,YES. Research has shown that perfect pitch is present in about 1 in,yes,yes,Incorrect,0.44539999999999996
baseline,1,dev_0368,no,"YES, NO or 'I don't know'",yes,yes,Incorrect,0.4491
baseline,1,dev_0507,no,I don't know. The movie Brain on Fire is a 2019 drama,i,idk,IDK,0.4466
baseline,1,dev_0603,no,YES. The Seven Ages of Man is a sonnet written by William Shakespeare.,yes,yes,Incorrect,0.4447
baseline,1,dev_0938,no,"YES. The song ""House of the Rising Sun"" is often associated with the",yes,yes,Incorrect,0.4461
baseline,1,dev_0076,yes,"YES. Female ferrets will die if they don't mate, due to a",yes,yes,Correct,0.4456
baseline,1,dev_0459,yes,YES. Transcription is always from one strand of DNA (the template strand),yes,yes,Correct,0.4467
baseline,1,dev_0502,yes,YES. Kingsnakes have a specific adaptation that makes them immune to rattles,yes,yes,Correct,0.446
baseline,1,dev_0580,yes,YES. Female and male blue jays have similar plumage and are difficult to,yes,yes,Correct,0.4476
baseline,1,dev_1089,yes,YES. Snakes that have been deprived of their venom glands are harmless. In,yes,yes,Correct,0.446
baseline,1,dev_1153,yes,"YES, NO or 'I don't know': NO. Melaleuca",yes,yes,Correct,0.4466
baseline,1,dev_1315,yes,"## Step 1: Understanding Ion-Dipole Interactions
Ion-dip",step,other,NC,0.4461
baseline,1,dev_1482,yes,"YES. Muscle fibers are actually the same as muscle cells. The term ""fiber",yes,yes,Correct,0.44689999999999996
baseline,1,dev_1568,yes,YES. Both are birds of prey that belong to the family Accipitrid,yes,yes,Correct,0.4486
baseline,1,dev_1968,yes,I don't know. While both turtles and tortoises belong to the order,i,idk,IDK,0.4456
baseline,1,dev_2223,yes,"YES. The Turritopsis dohrnii, also known as the """,yes,yes,Correct,0.4492
baseline,1,dev_2420,yes,"YES. The rain crow is a bird species native to Australia, known for its",yes,yes,Correct,0.44730000000000003
baseline,1,dev_2882,yes,I don't know. The redback spider (Latrodectus hasselt,i,idk,IDK,0.4476
baseline,1,dev_2899,yes,"YES. Dalmatians are born with their spots, but they tend to",yes,yes,Correct,0.44639999999999996
baseline,1,dev_2910,yes,YES. Taro root and elephant ears are the same thing. They are both,yes,yes,Correct,0.4472
baseline,1,dev_0713,no,YES. Lactation is the process of milk production by mammary glands.,yes,yes,Incorrect,0.4472
baseline,1,dev_0816,no,YES. The spinal cord and vertebral column are the same length in an adult,yes,yes,Incorrect,0.44689999999999996
baseline,1,dev_0911,no,"YES. The ring finger is connected to the heart by the radial artery, which",yes,yes,Incorrect,0.4455
baseline,1,dev_0997,no,"No. While both are clear liquids used to clean and disinfect surfaces, they",no,no,Correct,0.44589999999999996
baseline,1,dev_1258,no,YES. The umbilical cord is inside the amniotic sac. This,yes,yes,Incorrect,0.44880000000000003
baseline,1,dev_1422,no,"YES. Root hairs are present along the entire length of a root. However,",yes,yes,Incorrect,0.4462
baseline,1,dev_2120,no,YES. Dalmatian puppies are born with a coat that is usually white,yes,yes,Incorrect,0.44830000000000003
baseline,1,dev_2353,no,YES. Bees and hornets both belong to the Hymenoptera order,yes,yes,Incorrect,0.4457
baseline,1,dev_2441,no,"Yes, it is possible to have identical twins who are a boy and a girl",yes,yes,Incorrect,0.44639999999999996
baseline,1,dev_2087,no,YES. Sperm whales are listed as vulnerable on the IUCN Red List,yes,yes,Incorrect,0.44739999999999996
baseline,1,dev_2215,no,"Yes, the two chromosomes in a pair are identical. They are known as hom",yes,yes,Incorrect,0.44639999999999996
baseline,1,dev_2503,no,I don't know.  Catbirds and mockingbirds are both members of the,i,idk,IDK,0.44589999999999996
baseline,1,dev_2652,no,"YES. Most baby birds, known as nestlings, have a small, hard",yes,yes,Incorrect,0.4467
baseline,1,dev_2850,no,Yes. Bees have a barbed stinger that gets stuck in the skin,yes,yes,Incorrect,0.4472
baseline,1,dev_3062,no,YES. Black and yellow garden spiders (Argiope keyserlingi),yes,yes,Incorrect,0.44680000000000003
baseline,1,dev_0400,yes,"The profit and loss account and income statement are very similar, but they are not",the,other,NC,0.44730000000000003
baseline,1,dev_0432,yes,YES. The Central Bank of India is a nationalised bank. It was national,yes,yes,Correct,0.449
baseline,1,dev_0446,yes,"Yes, you will need a membership for Bi-Mart. Bi-Mart is a membership",yes,yes,Correct,0.4475
baseline,1,dev_0455,yes,I don't know. I can try to look up the information for you.,i,idk,IDK,0.44730000000000003
baseline,1,dev_0472,yes,YES. Toys R Us and Babies R Us are the same company. Toys R,yes,yes,Correct,0.4505
baseline,1,dev_0524,yes,YES,yes,yes,Correct,0.451
baseline,1,dev_0767,yes,YES. The Canadian dollar has been worth more than the American dollar on several occasions,yes,yes,Correct,0.4475
baseline,1,dev_0875,yes,"YES. Although they are no longer printed, there are still some thousand-dollar bills",yes,yes,Correct,0.448
baseline,1,dev_0950,yes,YES. Poland Spring is a brand of water that comes from natural springs in Maine,yes,yes,Correct,0.44780000000000003
baseline,1,dev_1023,yes,"Yes. The terms ""mortgage loan originator"" and ""loan officer""",yes,yes,Correct,0.453
baseline,1,dev_1171,yes,"YES. Since 1921, the Guernsey pound has been equivalent in",yes,yes,Correct,0.44839999999999997
baseline,1,dev_1207,yes,I don't know,i,idk,IDK,0.4487
baseline,1,dev_1299,yes,"Yes. The terms ""net earnings"" and ""net income"" are often used",yes,yes,Correct,0.4708
baseline,1,dev_0157,no,"No, not all eyeglasses are made by the same company. While some",no,no,Correct,0.45
baseline,1,dev_0371,no,YES. National and Enterprise are the same company. National is a subsidiary of Enterprise,yes,yes,Incorrect,0.44889999999999997
baseline,1,dev_0621,no,"YES. Some banks charge a fee for withdrawing cash from an ATM, and some",yes,yes,Incorrect,0.4451
baseline,1,dev_0699,no,"I don't know. Aldi is a large discount supermarket chain, but its",i,idk,IDK,0.4467
baseline,1,dev_0954,no,"YES, the Royal Mint has announced that the current £2 coin design featuring the",yes,yes,Incorrect,0.44639999999999996
baseline,1,dev_1050,no,"YES. White Castle is a fast-food restaurant chain that was founded in Wichita,",yes,yes,Incorrect,0.44539999999999996
baseline,1,dev_1208,no,"YES. Sam’s Club, a membership-based American warehouse club, has a presence",yes,yes,Incorrect,0.4461
baseline,1,dev_1257,no,"NO
Home Bargains and Quality Save are two separate discount stores in the UK",no,no,Correct,0.4455
baseline,1,dev_1805,no,"NO
The United States discontinued the use of $10,000 bills in",no,no,Correct,0.446
baseline,1,dev_1876,no,"YES. Montgomery Ward has a few physical stores still open, although the majority of",yes,yes,Incorrect,0.4461
baseline,1,dev_2290,no,NO. GDP (Gross Domestic Product) is the total value,no,no,Correct,0.4475
baseline,1,dev_2444,no,"YES, NO or 'I don't know'. 
The answer is NO.",yes,yes,Incorrect,0.4487
baseline,1,dev_0250,yes,"Yes, in the Netherlands, Father's Day is celebrated on the third Sunday of",yes,yes,Correct,0.4643
baseline,1,dev_0337,yes,"YES, the King's Birthday is a public holiday in Victoria, Australia. It",yes,yes,Correct,0.45130000000000003
baseline,1,dev_0386,yes,"YES

The red light district in Brussels is located in the city center, near",yes,yes,Correct,0.44739999999999996
baseline,1,dev_0591,yes,"YES, Copa Airlines is a member of the Star Alliance. It is the national",yes,yes,Correct,0.446
baseline,1,dev_0746,yes,"YES, NO or 'I don't know' to this question: Is June",yes,yes,Correct,0.447
baseline,1,dev_0845,yes,"Yes, new car engines require a break-in period to help prevent premature wear and",yes,yes,Correct,0.44730000000000003
baseline,1,dev_0855,yes,YES.  The primary flight path for flights from the US to Europe and Asia,yes,yes,Correct,0.44730000000000003
baseline,1,dev_0915,yes,YES.  There is a water park at Ontario Place called the Splash Island Water,yes,yes,Correct,0.4457
baseline,1,dev_0945,yes,"NO. Thread seal tape, also known as pipe dope, is a type of",no,no,Incorrect,0.44689999999999996
baseline,1,dev_0021,no,"YES, a P.O. Box comes before the street address. In the United",yes,yes,Incorrect,0.4475
baseline,1,dev_0490,no,"Yes, American citizens need a visa to enter Georgia. However, they can also",yes,yes,Incorrect,0.44789999999999996
baseline,1,dev_0581,no,I don't know. A peck and a bushel are units of volume,i,idk,IDK,0.4462
baseline,1,dev_0631,no,YES.  The U.S. Postal Service does not observe holidays in the same,yes,yes,Incorrect,0.4471
baseline,1,dev_0691,no,"YES, you do not need a stamp if it says Freepost. Fre",yes,yes,Incorrect,0.4466
baseline,1,dev_0783,no,NO. The Honda CRF 250 is a 4-stroke motorcycle.,no,no,Correct,0.4462
baseline,1,dev_0787,no,YES. The BMW 1 Series is a front-wheel drive vehicle. This is,yes,yes,Incorrect,0.4445
baseline,1,dev_0825,no,YES. The Waterloo & City line runs on Sundays. It runs between Waterloo and,yes,yes,Incorrect,0.44410000000000005
baseline,1,dev_0885,no,"YES, UK citizens need a visa to enter Albania. 

However, UK citizens",yes,yes,Incorrect,0.44580000000000003
baseline,1,dev_0089,yes,"YES. The movie ""Ballistic: Ecks vs. Sever"" has a",yes,yes,Correct,0.447
baseline,1,dev_0095,yes,YES. The Canadian television series Anne with an E is set in Prince Edward Island,yes,yes,Correct,0.44630000000000003
baseline,1,dev_0211,yes,"YES. Murphy Brown had a baby on the show. The character, Avery Brown",yes,yes,Correct,0.4492
baseline,1,dev_0238,yes,NO. Beau Abbott is a character in A Quiet Place and survives the events of,no,no,Incorrect,0.4465
baseline,1,dev_0252,yes,YES. The Lizzie McGuire movie was filmed in Rome. The movie is,yes,yes,Correct,0.45030000000000003
baseline,1,dev_0256,yes,I don't know. The,i,idk,IDK,0.44739999999999996
baseline,1,dev_0266,yes,I don't know. I'll need more information to give a correct answer.,i,idk,IDK,0.466
baseline,1,dev_0310,yes,Yes. Contestants on Survivor are paid a stipend for participating in the show,yes,yes,Correct,0.4466
baseline,1,dev_0359,yes,YES. Contestants on the show can win up to $1 million by answering,yes,yes,Correct,0.4461
baseline,1,dev_0422,yes,"YES, they do. The characters Lucas Scott (played by Chad Michael Murray)",yes,yes,Correct,0.4471
baseline,1,dev_0040,no,YES. The Golden Compass is a 2007 fantasy adventure film directed by Chris,yes,yes,Incorrect,0.4502
baseline,1,dev_0080,no,"YES
Love Finds a Home is a 2009 television film that is a",yes,yes,Incorrect,0.44689999999999996
baseline,1,dev_0100,no,I'm not aware of a girl dying in The Lost World. Can you provide,i,other,NC,0.4467
baseline,1,dev_0240,no,YES.  The Walking Dead and Fear the Walking Dead are two different series that,yes,yes,Incorrect,0.4475
baseline,1,dev_0247,no,Let There Be Light is a 2017 American biographical drama film directed by,let,other,NC,0.4505
baseline,1,dev_0260,no,NO. The film used a 8-foot-tall mechanical gorilla. The,no,no,Correct,0.4541
baseline,1,dev_0277,no,YES. Michael Scott and Pam Beesly did date on The Office. They,yes,yes,Incorrect,0.4471
baseline,1,dev_0290,no,YES. Elena Gilbert (played by Nina Dobrev) dies for good in The,yes,yes,Incorrect,0.44689999999999996
baseline,1,dev_0303,no,I don't know,i,idk,IDK,0.4461
baseline,1,dev_0231,yes,"YES, traditional penne alla vodka recipes contain heavy cream or Parmesan cheese,",yes,yes,Correct,0.4462
baseline,1,dev_0401,yes,"Yes, whole wheat rice and brown rice are often used interchangeably, but technically",yes,yes,Correct,0.4457
baseline,1,dev_0420,yes,Yes. Red velvet cake is a type of chocolate cake that gets its distinctive red,yes,yes,Correct,0.4457
baseline,1,dev_0571,yes,NO,no,no,Incorrect,0.4461
baseline,1,dev_0583,yes,"YES. They are the same cut of meat, but are called by different names",yes,yes,Correct,0.44580000000000003
baseline,1,dev_0765,yes,"YES, NO or 'I don't know' to this question: Salted",yes,yes,Correct,0.4476
baseline,1,dev_0778,yes,YES. A cookie sheet and a sheet pan are essentially the same thing. They,yes,yes,Correct,0.4467
baseline,1,dev_0815,yes,"YES. Sprite is a lemon-lime flavored, colorless, lemon-lime",yes,yes,Correct,0.4475
baseline,1,dev_0073,no,I don't know. The taste of cotton candy is primarily determined by the type,i,idk,IDK,0.45
baseline,1,dev_0491,no,"I don't know. While both are commonly used in Mexican cuisine, they have",i,idk,IDK,0.44780000000000003
baseline,1,dev_0615,no,YES. They are the same. Rice noodles and glass noodles are both made from,yes,yes,Incorrect,0.44489999999999996
baseline,1,dev_0868,no,I don't know. Fruit Roll-Ups are a brand of,i,idk,IDK,0.4456
baseline,1,dev_0880,no,NO. Thousand Island dressing is a type of salad dressing made with mayonnaise,no,no,Correct,0.4462
baseline,1,dev_0953,no,"NO
Monster energy drinks are a type of energy drink that contains caffeine, t",no,no,Correct,0.4461
baseline,1,dev_0985,no,"YES, NO or 'I don't know' to this question: No,",yes,yes,Incorrect,0.4472
baseline,1,dev_0136,yes,YES,yes,yes,Correct,0.4452
baseline,1,dev_0367,yes,YES. The game takes place 20 years after the events of Devil May Cry,yes,yes,Correct,0.4465
baseline,1,dev_0618,yes,YES. Dying Light: The Following Enhanced Edition is an expansion to the original,yes,yes,Correct,0.4462
baseline,1,dev_0720,yes,YES. State of Decay 2 is a survival open-world game developed by Und,yes,yes,Correct,0.4462
baseline,1,dev_0770,yes,"The numbers on a roulette wheel are 1 through 36, plus 0",the,other,NC,0.4555
baseline,1,dev_0835,yes,"YES. Pokémon Let's Go, Pikachu! and Let's Go, Eeve",yes,yes,Correct,0.44880000000000003
baseline,1,dev_0896,yes,YES,yes,yes,Correct,0.44689999999999996
baseline,1,dev_0434,no,YES. The Xbox One is compatible with most Xbox 360 and original Xbox games,yes,yes,Incorrect,0.4457
baseline,1,dev_0489,no,"YES, all of the Far Cry games are connected. The games take place in",yes,yes,Incorrect,0.44489999999999996
baseline,1,dev_0852,no,NO. Phase 10 is designed to be played with 2 to 6,no,no,Correct,0.44589999999999996
baseline,1,dev_0870,no,Yes. Paladins are restricted to Lawful Good characters. Source: PH,yes,yes,Incorrect,0.4466
baseline,1,dev_1148,no,"YES, NO or 'I don't know'
YES. RollerCoaster Ty",yes,yes,Incorrect,0.4472
baseline,1,dev_2595,no,"YES. While A Way Out is designed to be played with two players, it",yes,yes,Incorrect,0.44730000000000003
baseline,1,dev_0281,yes,YES. Tolls are collected on I-70 in Kansas. The Kansas Turn,yes,yes,Correct,0.4527
baseline,1,dev_0528,yes,"YES, Atlantic City has a train station called Atlantic City Rail Terminal, which is",yes,yes,Correct,0.44639999999999996
baseline,1,dev_0547,yes,"YES. The Battery Tunnel, which is a part of the Brooklyn-Queens",yes,yes,Correct,0.4472
baseline,1,dev_0623,yes,"YES. The George Washington Bridge is a one-way toll, meaning that drivers pay",yes,yes,Correct,0.44980000000000003
baseline,1,dev_0626,yes,"YES, NO or 'I don't know' to this question: The Sky",yes,yes,Correct,0.44639999999999996
baseline,1,dev_0686,yes,"NO

Edinburgh Castle sits atop a dormant volcano, but it is not built",no,no,Incorrect,0.4461
baseline,1,dev_0822,yes,"YES. Marble Falls is a city in Burnet County, Texas, and it",yes,yes,Correct,0.44589999999999996
baseline,1,dev_1210,yes,"YES, there is a town under Caesar’s Creek. The town of Caesar’s",yes,yes,Correct,0.4675
baseline,1,dev_0374,no,"YES, NO or 'I don't know' to this question: NO",yes,yes,Incorrect,0.4597
baseline,1,dev_0900,no,NO. While Fort Walton Beach and Destin are adjacent cities in Okaloosa,no,no,Correct,0.44630000000000003
baseline,1,dev_0913,no,I think there really is a Porpoise Spit in Australia. Is that correct,i,yes,Incorrect,0.44880000000000003
baseline,1,dev_1234,no,Yes. The Kuroshio Current in the Pacific is often referred to as,yes,yes,Incorrect,0.4472
baseline,1,dev_1360,no,"YES, there is a lake in Lake Hiawatha, NJ.  Lake",yes,yes,Incorrect,0.447
baseline,1,dev_1544,no,"I don't know. However, I can tell you that I-30 is",i,idk,IDK,0.44689999999999996
baseline,1,dev_1588,no,Yes. Lake George was created by the movement of glaciers during the last ice age,yes,yes,Incorrect,0.447
baseline,1,dev_0344,yes,YES. Arsenic is a toxin that is normally handled by the body with,yes,yes,Correct,0.44839999999999997
baseline,1,dev_0379,yes,YES. New England Baptist Hospital is a teaching hospital that is affiliated with Tufts,yes,yes,Correct,0.4467
baseline,1,dev_0474,yes,YES,yes,yes,Correct,0.4461
baseline,1,dev_0614,yes,A cold water bath is not as effective as an ice bath for rapidly lowering body,a,other,NC,0.4465
baseline,1,dev_0655,yes,NO. A hiatal hernia is a condition where part,no,no,Incorrect,0.447
baseline,1,dev_1195,yes,NO. Blue-ringed octopuses are venomous and can deliver a potentially,no,no,Incorrect,0.4546
baseline,1,dev_1197,yes,"No, an ectopic pregnancy cannot be carried to term. If an ectopic",no,no,Incorrect,0.446
baseline,1,dev_1313,yes,"## Step 1: Define the terms
Relative risk and risk ratio are statistical",step,other,NC,0.4471
baseline,1,dev_1564,yes,"Yes, PCP and angel dust are the same thing. PCP stands for",yes,yes,Correct,0.44580000000000003
baseline,1,dev_0078,no,YES. The right brachiocephalic artery arises from the aortic arch,yes,yes,Incorrect,0.44839999999999997
baseline,1,dev_0166,no,"According to the World Health Organization, it is recommended to consume at least 400",according,other,NC,0.44639999999999996
baseline,1,dev_0851,no,YES. The chain of survival is a concept developed by the American Heart Association to,yes,yes,Incorrect,0.4536
baseline,1,dev_0861,no,YES. A junctional rhythm originates from the atrioventricular (AV),yes,yes,Incorrect,0.446
baseline,1,dev_0872,no,This is a yes or no question. The answer is NO. A first-degree,this,yes,Incorrect,0.4457
baseline,1,dev_1554,no,The question of whether there is such a thing as chronic Lyme disease is a matter,the,other,NC,0.4461
baseline,1,dev_1719,no,Yes. Both terms are often used interchangeably to describe a drug formulation designed to,yes,yes,Incorrect,0.44630000000000003
baseline,1,dev_1991,no,The ring finger is not directly connected to the heart. While the heart is located,the,other,NC,0.44980000000000003
baseline,1,dev_2115,no,It depends on various factors. While sumo wrestling is a physically demanding sport that,it,other,NC,0.449
baseline,1,dev_0105,yes,"YES
The Revolutionary War was a conflict that took place from 1775 to",yes,yes,Correct,0.44980000000000003
